nano_seconds,distance
3845,66.06529209621993
3157,54.24398625429553
2268,38.96907216494845
2873,49.36426116838488
1165,20.017182130584192
4679,80.39518900343643
3253,55.893470790378004
1180,20.274914089347078
5089,87.43986254295532
4777,82.07903780068727
2896,49.75945017182131
2351,40.39518900343642
2136,36.70103092783505
2079,35.72164948453608
5091,87.4742268041237
1059,18.195876288659793
3173,54.518900343642606
1195,20.532646048109964
1795,30.841924398625427
2926,50.27491408934708
3912,67.21649484536083
1043,17.920962199312715
4312,74.0893470790378
2538,43.608247422680414
1504,25.841924398625427
3376,58.00687285223368
5250,90.20618556701031
3379,58.05841924398625
3770,64.77663230240549
1167,20.051546391752577
2491,42.80068728522337
2387,41.013745704467354
2086,35.84192439862543
2223,38.19587628865979
3039,52.21649484536082
1283,22.0446735395189
4226,72.61168384879724
2570,44.15807560137457
3768,64.74226804123711
1265,21.735395189003434
3691,63.419243986254294
2497,42.90378006872852
4376,75.18900343642612
5450,93.6426116838488
1165,20.017182130584192
1521,26.1340206185567
4685,80.49828178694158
5294,90.96219931271477
3127,53.72852233676976
5519,94.82817869415807
3082,52.955326460481096
2016,34.63917525773196
3133,53.83161512027491
2587,44.45017182130584
1740,29.896907216494842
3728,64.05498281786942
5099,87.61168384879724
2962,50.893470790378004
2732,46.94158075601374
3748,64.39862542955326
3347,57.508591065292094
2450,42.09621993127148
1051,18.058419243986254
2620,45.01718213058419
2672,45.9106529209622
2700,46.391752577319586
3713,63.797250859106526
2816,48.38487972508591
5064,87.0103092783505
1059,18.195876288659793
3542,60.85910652920962
4627,79.50171821305841
1133,19.467353951890033
4768,81.92439862542955
1367,23.487972508591064
1356,23.298969072164947
3659,62.86941580756014
4233,72.73195876288659
3410,58.59106529209622
5305,91.1512027491409
3945,67.78350515463917
3535,60.73883161512027
1066,18.31615120274914
4065,69.84536082474226
2335,40.12027491408934
4943,84.93127147766323
2680,46.04810996563574
4501,77.33676975945016
3517,60.429553264604806
5426,93.23024054982817
2374,40.79037800687285
5400,92.78350515463917
1803,30.97938144329897
3855,66.23711340206185
3667,63.00687285223368
3248,55.807560137457045
4312,74.0893470790378
1265,21.735395189003434
3455,59.36426116838488
1199,20.601374570446733
1669,28.67697594501718
5476,94.0893470790378
2954,50.756013745704465
2074,35.63573883161512
4741,81.46048109965635
4512,77.52577319587628
4453,76.51202749140893
3060,52.577319587628864
1942,33.36769759450171
4289,73.69415807560136
2124,36.49484536082474
2380,40.893470790378004
3389,58.230240549828174
2443,41.97594501718213
4285,73.6254295532646
3101,53.281786941580755
1227,21.082474226804123
1552,26.666666666666664
1991,34.20962199312714
4168,71.61512027491409
1982,34.054982817869416
3069,52.7319587628866
2295,39.43298969072165
4826,82.92096219931271
2776,47.697594501718214
1947,33.45360824742268
4033,69.2955326460481
5461,93.8316151202749
2707,46.51202749140893
1950,33.50515463917526
5392,92.64604810996563
4386,75.36082474226804
2513,43.1786941580756
3232,55.53264604810996
2376,40.824742268041234
2901,49.845360824742265
5676,97.52577319587628
2522,43.33333333333333
5541,95.20618556701031
1948,33.470790378006875
3499,60.12027491408934
1870,32.13058419243986
5315,91.32302405498281
3324,57.113402061855666
4719,81.08247422680412
2579,44.3127147766323
2169,37.2680412371134
5244,90.10309278350515
2594,44.57044673539519
2121,36.44329896907216
1465,25.171821305841924
3759,64.58762886597938
4058,69.72508591065292
1409,24.209621993127147
2307,39.63917525773196
3673,63.10996563573883
3611,62.0446735395189
3182,54.67353951890034
4694,80.6529209621993
5333,91.63230240549828
3627,62.319587628865975
3258,55.97938144329897
3494,60.034364261168385
3544,60.893470790378004
2513,43.1786941580756
2384,40.96219931271477
2193,37.68041237113402
3199,54.965635738831615
2993,51.42611683848797
3724,63.986254295532646
3798,65.25773195876289
5676,97.52577319587628
2302,39.553264604811
2126,36.529209621993125
3979,68.36769759450172
3267,56.1340206185567
4213,72.38831615120274
1677,28.81443298969072
1027,17.646048109965633
3971,68.23024054982818
4647,79.84536082474226
4108,70.58419243986253
3301,56.71821305841924
5383,92.4914089347079
3001,51.56357388316151
5030,86.42611683848797
3486,59.896907216494846
1033,17.74914089347079
1287,22.11340206185567
4474,76.87285223367697
4110,70.61855670103093
3226,55.429553264604806
5264,90.446735395189
4983,85.61855670103093
4426,76.04810996563573
2265,38.91752577319588
5540,95.1890034364261
1587,27.2680412371134
3623,62.250859106529205
2200,37.80068728522337
3399,58.4020618556701
3979,68.36769759450172
3050,52.40549828178694
1007,17.302405498281786
5058,86.90721649484536
2253,38.71134020618557
5391,92.62886597938144
1768,30.378006872852232
1933,33.213058419243985
1566,26.90721649484536
1251,21.49484536082474
1190,20.446735395189002
5532,95.05154639175257
2446,42.02749140893471
5487,94.27835051546391
2651,45.549828178694156
5007,86.03092783505154
3671,63.07560137457045
1533,26.34020618556701
3645,62.62886597938144
2288,39.3127147766323
3513,60.360824742268036
5588,96.01374570446735
2376,40.824742268041234
1174,20.171821305841924
3277,56.30584192439862
5590,96.04810996563573
5103,87.68041237113401
4249,73.00687285223367
4830,82.98969072164948
1352,23.230240549828178
5587,95.99656357388315
4365,75.0
5378,92.40549828178693
1731,29.74226804123711
3578,61.477663230240545
5134,88.21305841924398
3166,54.39862542955326
3420,58.76288659793814
3917,67.30240549828179
3953,67.92096219931271
1156,19.86254295532646
5555,95.446735395189
3819,65.61855670103093
3244,55.73883161512027
4927,84.65635738831615
4074,70.0
4554,78.24742268041237
3932,67.56013745704468
2815,48.36769759450171
4732,81.30584192439862
5589,96.03092783505154
2726,46.83848797250859
2183,37.508591065292094
3678,63.19587628865979
4731,81.28865979381443
1841,31.63230240549828
1285,22.079037800687285
1066,18.31615120274914
2934,50.41237113402062
4700,80.75601374570446
3895,66.92439862542955
3278,56.32302405498282
4390,75.4295532646048
1026,17.62886597938144
2729,46.89003436426117
2941,50.53264604810996
5126,88.07560137457044
1189,20.42955326460481
1002,17.216494845360824
1654,28.419243986254294
3118,53.57388316151202
1029,17.680412371134018
1608,27.62886597938144
1971,33.865979381443296
3602,61.89003436426117
2978,51.16838487972508
5435,93.38487972508591
3233,55.549828178694156
1348,23.16151202749141
4054,69.65635738831615
1013,17.40549828178694
3880,66.66666666666666
4337,74.51890034364261
2999,51.529209621993125
4107,70.56701030927834
4152,71.34020618556701
3908,67.14776632302406
4971,85.41237113402062
3197,54.93127147766323
4846,83.26460481099656
5458,93.78006872852234
1533,26.34020618556701
5290,90.893470790378
5252,90.24054982817869
4413,75.82474226804123
4534,77.90378006872852
1816,31.20274914089347
5006,86.01374570446735
3273,56.23711340206185
2088,35.876288659793815
3431,58.95189003436426
4322,74.26116838487972
2397,41.18556701030928
1296,22.2680412371134
3973,68.26460481099656
5485,94.24398625429552
3281,56.37457044673539
4378,75.2233676975945
1141,19.60481099656357
2632,45.2233676975945
4219,72.4914089347079
5149,88.47079037800687
3251,55.85910652920962
4295,73.79725085910653
4869,83.65979381443299
5587,95.99656357388315
2113,36.30584192439862
2947,50.635738831615114
1862,31.993127147766323
3298,56.666666666666664
3182,54.67353951890034
2794,48.00687285223368
1615,27.749140893470788
2907,49.94845360824742
2280,39.17525773195876
1469,25.240549828178693
4744,81.51202749140893
3549,60.97938144329897
1919,32.97250859106529
1875,32.21649484536082
2390,41.06529209621993
3832,65.84192439862542
5024,86.32302405498281
4881,83.8659793814433
2365,40.63573883161512
2529,43.45360824742268
5656,97.18213058419244
3198,54.94845360824742
1518,26.082474226804123
2648,45.498281786941575
3687,63.350515463917525
4988,85.70446735395188
4539,77.98969072164948
4077,70.05154639175258
4622,79.41580756013745
4920,84.5360824742268
3760,64.60481099656357
2594,44.57044673539519
3608,61.99312714776632
2895,49.74226804123711
4151,71.32302405498281
2629,45.171821305841924
5605,96.30584192439862
2981,51.21993127147766
4723,81.1512027491409
4512,77.52577319587628
4092,70.30927835051546
5609,96.37457044673539
4281,73.55670103092783
2307,39.63917525773196
3915,67.2680412371134
1028,17.663230240549826
4918,84.50171821305841
5200,89.34707903780068
1615,27.749140893470788
1543,26.512027491408933
5452,93.67697594501718
1389,23.8659793814433
5372,92.30240549828179
2646,45.46391752577319
3598,61.82130584192439
2046,35.15463917525773
4506,77.42268041237114
5284,90.79037800687284
1570,26.97594501718213
5622,96.59793814432989
1410,24.22680412371134
1066,18.31615120274914
3961,68.05841924398625
4154,71.37457044673539
3495,60.051546391752574
4865,83.59106529209622
3809,65.446735395189
4182,71.85567010309278
5416,93.05841924398625
3967,68.16151202749141
3865,66.40893470790378
3246,55.77319587628866
5390,92.61168384879724
4846,83.26460481099656
2148,36.90721649484536
4611,79.22680412371133
2652,45.567010309278345
2249,38.6426116838488
1264,21.71821305841924
1258,21.615120274914087
1776,30.51546391752577
1377,23.659793814432987
1416,24.329896907216494
5496,94.43298969072164
1613,27.714776632302403
2330,40.034364261168385
2661,45.72164948453608
4727,81.21993127147766
5354,91.99312714776632
5482,94.19243986254295
5272,90.58419243986253
1197,20.56701030927835
3735,64.17525773195877
5612,96.42611683848797
1475,25.343642611683848
2023,34.75945017182131
3920,67.35395189003437
3322,57.07903780068728
5314,91.30584192439862
5510,94.67353951890034
2273,39.054982817869416
2007,34.48453608247423
5405,92.86941580756013
1068,18.350515463917525
1716,29.484536082474225
1238,21.27147766323024
2077,35.687285223367695
2752,47.28522336769759
5354,91.99312714776632
3583,61.56357388316151
2750,47.250859106529205
3182,54.67353951890034
3018,51.855670103092784
2750,47.250859106529205
4162,71.51202749140893
5538,95.15463917525773
1357,23.31615120274914
5434,93.36769759450172
2264,38.90034364261168
5697,97.88659793814432
3550,60.99656357388316
4595,78.95189003436425
1056,18.144329896907216
1990,34.192439862542955
2925,50.25773195876288
5590,96.04810996563573
3189,54.79381443298969
4769,81.94158075601374
4890,84.02061855670102
2016,34.63917525773196
1128,19.38144329896907
2130,36.597938144329895
3434,59.003436426116835
1452,24.948453608247423
2958,50.824742268041234
2941,50.53264604810996
2034,34.94845360824742
1437,24.690721649484534
5117,87.92096219931271
1181,20.29209621993127
2351,40.39518900343642
5351,91.94158075601374
4932,84.74226804123711
2846,48.90034364261168
4526,77.76632302405498
4393,75.48109965635739
5676,97.52577319587628
3864,66.39175257731958
1459,25.06872852233677
4560,78.35051546391752
3697,63.52233676975945
5342,91.78694158075601
2672,45.9106529209622
5623,96.61512027491409
1085,18.642611683848795
3756,64.5360824742268
4824,82.88659793814432
4354,74.81099656357388
5092,87.4914089347079
4980,85.56701030927834
4010,68.90034364261167
2088,35.876288659793815
4366,75.01718213058419
1654,28.419243986254294
2835,48.71134020618557
5484,94.22680412371133
2098,36.04810996563574
3415,58.676975945017176
5485,94.24398625429552
3839,65.96219931271477
2481,42.628865979381445
4429,76.09965635738831
2832,48.65979381443299
4941,84.89690721649484
1069,18.367697594501717
1229,21.116838487972508
1030,17.69759450171821
4960,85.2233676975945
4614,79.27835051546391
3368,57.86941580756014
4880,83.8487972508591
3738,64.22680412371133
3879,66.64948453608247
1707,29.329896907216494
3495,60.051546391752574
3263,56.06529209621993
3356,57.66323024054982
1457,25.034364261168385
4418,75.91065292096219
3252,55.876288659793815
5060,86.94158075601374
5163,88.71134020618557
4039,69.39862542955326
2177,37.40549828178694
4677,80.36082474226804
5323,91.46048109965635
3174,54.5360824742268
3395,58.33333333333333
3190,54.81099656357388
2029,34.86254295532646
3899,66.99312714776632
2142,36.8041237113402
4964,85.29209621993127
3718,63.88316151202749
5464,93.88316151202748
4400,75.60137457044674
1588,27.285223367697593
2690,46.21993127147766
1686,28.969072164948454
3738,64.22680412371133
3849,66.1340206185567
2226,38.24742268041237
4247,72.97250859106529
4498,77.2852233676976
4236,72.78350515463917
4406,75.70446735395188
2984,51.271477663230236
5025,86.34020618556701
2786,47.86941580756014
2022,34.74226804123711
3718,63.88316151202749
1290,22.164948453608247
2391,41.08247422680412
2436,41.855670103092784
1781,30.601374570446733
2873,49.36426116838488
1233,21.185567010309278
1288,22.130584192439862
4076,70.03436426116838
3597,61.8041237113402
1382,23.74570446735395
2155,37.02749140893471
3288,56.49484536082474
2525,43.38487972508591
5315,91.32302405498281
4732,81.30584192439862
4966,85.32646048109966
2715,46.649484536082475
5287,90.84192439862542
3032,52.09621993127148
1867,32.07903780068728
5664,97.31958762886597
2436,41.855670103092784
2779,47.74914089347079
4625,79.46735395189003
4042,69.45017182130584
1508,25.9106529209622
4241,72.86941580756013
2459,42.250859106529205
1615,27.749140893470788
1149,19.74226804123711
3000,51.546391752577314
2178,37.42268041237113
1694,29.106529209621993
3934,67.59450171821305
5578,95.84192439862542
2213,38.024054982817866
5550,95.36082474226804
1097,18.848797250859107
3344,57.457044673539514
4993,85.79037800687284
3669,63.04123711340206
5698,97.90378006872852
3686,63.33333333333333
3659,62.86941580756014
2412,41.44329896907216
3615,62.113402061855666
3680,63.230240549828174
3131,53.797250859106526
2807,48.230240549828174
2355,40.46391752577319
1202,20.65292096219931
2867,49.261168384879724
1544,26.529209621993125
1757,30.189003436426116
3893,66.89003436426117
2211,37.98969072164948
1159,19.914089347079038
1335,22.938144329896907
2039,35.034364261168385
3765,64.69072164948453
2922,50.20618556701031
5409,92.9381443298969
1364,23.436426116838486
5291,90.91065292096219
4727,81.21993127147766
4567,78.47079037800687
5108,87.76632302405498
5158,88.6254295532646
1007,17.302405498281786
5497,94.45017182130584
4189,71.97594501718213
5124,88.04123711340206
2585,44.41580756013745
4329,74.38144329896907
2509,43.10996563573883
3178,54.60481099656357
1397,24.00343642611684
2282,39.20962199312714
4882,83.88316151202748
4671,80.25773195876289
1974,33.91752577319588
3138,53.91752577319588
5697,97.88659793814432
4807,82.59450171821305
1340,23.02405498281787
2351,40.39518900343642
5430,93.29896907216495
1806,31.030927835051546
1581,27.164948453608247
2542,43.67697594501718
5383,92.4914089347079
1194,20.51546391752577
3669,63.04123711340206
4720,81.09965635738831
3137,53.90034364261168
2932,50.37800687285223
3000,51.546391752577314
4353,74.79381443298969
3323,57.09621993127148
3673,63.10996563573883
3742,64.2955326460481
1301,22.353951890034363
1752,30.103092783505154
2007,34.48453608247423
1875,32.21649484536082
1900,32.64604810996563
3146,54.054982817869416
1863,32.01030927835051
3293,56.5807560137457
1305,22.422680412371133
5618,96.52920962199312
5130,88.14432989690721
2642,45.39518900343642
4507,77.43986254295532
3145,54.03780068728522
2287,39.29553264604811
2885,49.57044673539519
2789,47.92096219931271
4084,70.17182130584192
4986,85.6701030927835
4563,78.4020618556701
2203,37.85223367697594
2392,41.09965635738831
5112,87.83505154639175
4946,84.9828178694158
2956,50.79037800687285
3575,61.42611683848797
4830,82.98969072164948
1266,21.752577319587626
1329,22.835051546391753
1295,22.25085910652921
5553,95.41237113402062
3990,68.55670103092783
5433,93.35051546391752
4587,78.81443298969072
5607,96.34020618556701
4649,79.87972508591065
3521,60.498281786941575
4545,78.09278350515464
5116,87.90378006872852
2476,42.54295532646048
3514,60.37800687285223
5565,95.61855670103093
3738,64.22680412371133
2100,36.08247422680412
3617,62.14776632302405
2950,50.687285223367695
3044,52.302405498281786
4734,81.34020618556701
1788,30.72164948453608
3041,52.250859106529205
2389,41.04810996563574
4203,72.21649484536083
5461,93.8316151202749
5067,87.06185567010309
5544,95.25773195876288
1734,29.793814432989688
1662,28.556701030927833
3670,63.05841924398625
3389,58.230240549828174
2145,36.855670103092784
2855,49.054982817869416
3047,52.35395189003436
4158,71.44329896907216
3409,58.57388316151202
1945,33.419243986254294
4314,74.12371134020619
1385,23.797250859106526
1653,28.4020618556701
5596,96.1512027491409
5388,92.57731958762886
5101,87.64604810996563
1646,28.281786941580755
1277,21.941580756013746
3933,67.57731958762886
4199,72.14776632302406
5499,94.48453608247422
3637,62.4914089347079
3748,64.39862542955326
2998,51.51202749140893
1954,33.57388316151203
1075,18.47079037800687
4160,71.47766323024055
2069,35.549828178694156
3004,51.615120274914084
3210,55.15463917525773
5158,88.6254295532646
1481,25.446735395189002
1209,20.773195876288657
1946,33.43642611683848
3296,56.63230240549828
5553,95.41237113402062
4484,77.0446735395189
5110,87.80068728522336
2409,41.391752577319586
3083,52.97250859106529
2324,39.93127147766323
2161,37.13058419243986
5439,93.45360824742268
2067,35.51546391752577
1371,23.556701030927833
2072,35.60137457044674
2015,34.62199312714777
5581,95.893470790378
5190,89.17525773195875
4680,80.41237113402062
2818,48.419243986254294
2970,51.03092783505154
5053,86.8213058419244
4640,79.72508591065292
5237,89.9828178694158
3176,54.57044673539519
2989,51.3573883161512
4528,77.80068728522336
3403,58.47079037800687
4900,84.19243986254295
5564,95.60137457044674
3233,55.549828178694156
2441,41.94158075601374
5256,90.30927835051546
1882,32.33676975945017
1460,25.085910652920962
4268,73.33333333333333
5625,96.64948453608247
2601,44.69072164948454
5219,89.67353951890034
2665,45.79037800687285
1061,18.230240549828178
3565,61.25429553264605
5214,89.58762886597938
2009,34.51890034364261
4295,73.79725085910653
2330,40.034364261168385
4224,72.57731958762886
1229,21.116838487972508
3081,52.93814432989691
1471,25.274914089347078
1500,25.773195876288657
5627,96.68384879725086
3480,59.793814432989684
4497,77.2680412371134
1250,21.477663230240548
4174,71.71821305841924
2533,43.52233676975945
3562,61.20274914089347
5081,87.30240549828179
3276,56.28865979381443
2602,44.707903780068726
4880,83.8487972508591
2375,40.807560137457045
4356,74.84536082474226
2736,47.01030927835051
4912,84.39862542955326
2163,37.16494845360825
2922,50.20618556701031
3313,56.92439862542955
2695,46.30584192439862
1365,23.45360824742268
4674,80.30927835051546
3175,54.55326460481099
1489,25.58419243986254
4074,70.0
2674,45.945017182130584
5073,87.16494845360825
5647,97.02749140893471
3956,67.97250859106529
3804,65.36082474226804
4158,71.44329896907216
1595,27.40549828178694
1109,19.054982817869416
4545,78.09278350515464
1303,22.388316151202748
5650,97.07903780068727
3823,65.6872852233677
4938,84.84536082474226
3922,67.38831615120274
3670,63.05841924398625
2778,47.7319587628866
1873,32.182130584192436
4015,68.98625429553265
5154,88.55670103092783
4850,83.33333333333333
5455,93.72852233676976
5480,94.15807560137456
4079,70.08591065292096
1598,27.457044673539517
4407,75.72164948453607
3901,67.02749140893471
1254,21.546391752577318
3270,56.18556701030928
1389,23.8659793814433
3620,62.19931271477663
5167,88.78006872852234
3198,54.94845360824742
4343,74.62199312714776
5643,96.95876288659794
1083,18.60824742268041
1698,29.175257731958762
1798,30.893470790378004
4528,77.80068728522336
5600,96.21993127147766
1026,17.62886597938144
3352,57.59450171821305
1748,30.034364261168385
5521,94.86254295532646
3223,55.37800687285223
4235,72.76632302405498
4609,79.19243986254295
3343,57.439862542955325
4167,71.59793814432989
1861,31.97594501718213
4603,79.0893470790378
1676,28.797250859106526
3491,59.982817869415804
1550,26.63230240549828
2931,50.360824742268036
3831,65.82474226804123
5697,97.88659793814432
2083,35.79037800687285
4254,73.09278350515464
4797,82.42268041237114
5585,95.96219931271477
2961,50.876288659793815
5669,97.40549828178693
5504,94.57044673539518
1106,19.00343642611684
3842,66.01374570446735
3449,59.261168384879724
4107,70.56701030927834
4421,75.96219931271477
1611,27.680412371134018
2029,34.86254295532646
3026,51.99312714776632
3760,64.60481099656357
1742,29.93127147766323
1243,21.3573883161512
4750,81.61512027491409
1087,18.67697594501718
1679,28.848797250859104
2428,41.718213058419245
4356,74.84536082474226
5331,91.59793814432989
3075,52.83505154639175
4308,74.02061855670102
5466,93.91752577319588
4157,71.42611683848797
1453,24.965635738831615
2023,34.75945017182131
3295,56.615120274914084
2431,41.76975945017182
4914,84.43298969072164
3350,57.56013745704467
4716,81.03092783505154
2685,46.1340206185567
2764,47.4914089347079
3322,57.07903780068728
5132,88.1786941580756
1388,23.848797250859107
3473,59.67353951890034
5175,88.91752577319588
5598,96.18556701030927
1566,26.90721649484536
2691,46.23711340206185
3089,53.07560137457045
4099,70.4295532646048
3919,67.33676975945016
2012,34.57044673539519
3025,51.97594501718213
3527,60.60137457044673
4114,70.6872852233677
1706,29.3127147766323
4063,69.81099656357388
4245,72.9381443298969
2925,50.25773195876288
3229,55.48109965635739
1892,32.508591065292094
3817,65.58419243986253
1134,19.484536082474225
1111,19.0893470790378
2763,47.47422680412371
3914,67.2508591065292
3179,54.62199312714776
4112,70.6529209621993
2120,36.42611683848797
5320,91.40893470790378
5556,95.4639175257732
3230,55.498281786941575
2184,37.52577319587629
4369,75.06872852233677
5401,92.80068728522336
2176,37.388316151202744
5548,95.32646048109966
2132,36.63230240549828
4573,78.57388316151203
1643,28.230240549828178
1532,26.323024054982817
3856,66.25429553264604
4086,70.20618556701031
3535,60.73883161512027
2356,40.48109965635739
1160,19.93127147766323
5159,88.6426116838488
2355,40.46391752577319
1177,20.2233676975945
1520,26.116838487972508
2436,41.855670103092784
3305,56.786941580756015
3083,52.97250859106529
3348,57.52577319587628
1354,23.264604810996563
4741,81.46048109965635
2764,47.4914089347079
4595,78.95189003436425
4507,77.43986254295532
2683,46.09965635738831
4370,75.08591065292096
4272,73.4020618556701
2210,37.97250859106529
1527,26.237113402061855
3538,60.79037800687285
2664,45.77319587628866
5702,97.97250859106529
3202,55.01718213058419
3131,53.797250859106526
4812,82.68041237113401
2310,39.69072164948454
1554,26.70103092783505
1623,27.88659793814433
2175,37.371134020618555
4070,69.93127147766323
1775,30.49828178694158
1597,27.439862542955325
3666,62.98969072164948
2962,50.893470790378004
3039,52.21649484536082
4222,72.54295532646047
5374,92.33676975945016
1101,18.917525773195877
3000,51.546391752577314
3646,62.64604810996563
3500,60.13745704467354
1332,22.88659793814433
3143,54.003436426116835
4710,80.92783505154638
2800,48.10996563573883
3436,59.03780068728522
4067,69.87972508591065
2994,51.44329896907216
2053,35.27491408934708
1212,20.824742268041238
1092,18.762886597938145
2059,35.37800687285223
2959,50.84192439862543
3484,59.86254295532646
2980,51.20274914089347
4671,80.25773195876289
3795,65.20618556701031
1865,32.0446735395189
3371,57.92096219931271
4958,85.18900343642612
1674,28.76288659793814
3308,56.83848797250859
3029,52.0446735395189
1670,28.694158075601372
4934,84.77663230240549
5329,91.56357388316151
3554,61.06529209621993
3024,51.95876288659794
4381,75.27491408934708
1244,21.374570446735394
3478,59.7594501718213
3044,52.302405498281786
3789,65.10309278350515
3059,52.56013745704467
4103,70.49828178694158
1458,25.051546391752577
1965,33.76288659793814
2447,42.0446735395189
4807,82.59450171821305
2931,50.360824742268036
3178,54.60481099656357
1804,30.99656357388316
2107,36.20274914089347
4491,77.16494845360825
1382,23.74570446735395
1437,24.690721649484534
1112,19.106529209621993
2280,39.17525773195876
4858,83.47079037800687
1305,22.422680412371133
5238,90.0
2539,43.6254295532646
3954,67.9381443298969
4159,71.46048109965635
4296,73.81443298969072
5342,91.78694158075601
2323,39.914089347079035
4352,74.77663230240549
3405,58.50515463917525
1198,20.58419243986254
2937,50.46391752577319
2277,39.123711340206185
4011,68.91752577319588
5069,87.09621993127148
1738,29.862542955326457
4725,81.18556701030927
1037,17.81786941580756
4790,82.30240549828179
4316,74.15807560137456
2186,37.560137457044675
3215,55.24054982817869
3584,61.5807560137457
4715,81.01374570446735
4145,71.21993127147766
4267,73.31615120274914
1763,30.29209621993127
1207,20.738831615120272
4168,71.61512027491409
4916,84.46735395189003
2510,43.12714776632302
1541,26.477663230240548
4571,78.53951890034364
2847,48.91752577319588
1725,29.639175257731956
4541,78.02405498281786
2854,49.03780068728522
3642,62.577319587628864
5390,92.61168384879724
1040,17.869415807560138
4611,79.22680412371133
5506,94.60481099656357
5585,95.96219931271477
5404,92.85223367697594
5011,86.09965635738831
2571,44.17525773195876
4846,83.26460481099656
3637,62.4914089347079
2850,48.96907216494845
3357,57.68041237113402
3609,62.01030927835051
1037,17.81786941580756
1235,21.219931271477662
4574,78.59106529209622
5565,95.61855670103093
2700,46.391752577319586
2564,44.054982817869416
5306,91.16838487972508
3875,66.5807560137457
3259,55.99656357388316
5335,91.66666666666666
2481,42.628865979381445
5623,96.61512027491409
4394,75.49828178694158
1275,21.90721649484536
3987,68.50515463917526
5138,88.28178694158075
2469,42.42268041237113
5161,88.67697594501718
5691,97.78350515463917
2843,48.84879725085911
1769,30.395189003436425
5153,88.53951890034364
1773,30.463917525773194
3451,59.29553264604811
4824,82.88659793814432
4593,78.91752577319588
3086,53.024054982817866
2511,43.144329896907216
1351,23.213058419243985
4664,80.13745704467354
2773,47.64604810996563
1280,21.993127147766323
3702,63.60824742268041
4758,81.75257731958763
2390,41.06529209621993
1568,26.941580756013746
1500,25.773195876288657
3447,59.22680412371134
2137,36.718213058419245
1962,33.71134020618557
5667,97.37113402061856
5615,96.47766323024055
2880,49.48453608247422
4566,78.45360824742268
3977,68.33333333333333
2791,47.955326460481096
4931,84.72508591065292
5299,91.04810996563573
4737,81.39175257731958
1017,17.47422680412371
1192,20.481099656357387
4334,74.46735395189003
4813,82.69759450171821
1397,24.00343642611684
2698,46.3573883161512
1967,33.797250859106526
4992,85.77319587628865
3978,68.35051546391752
1367,23.487972508591064
5645,96.99312714776632
2267,38.95189003436426
1408,24.192439862542955
5078,87.2508591065292
5281,90.73883161512028
2511,43.144329896907216
2581,44.34707903780068
3955,67.9553264604811
2468,42.40549828178694
1629,27.989690721649485
5279,90.70446735395188
4731,81.28865979381443
5531,95.03436426116838
1257,21.597938144329895
1192,20.481099656357387
2835,48.71134020618557
5195,89.26116838487972
4452,76.49484536082474
4312,74.0893470790378
2207,37.92096219931271
5670,97.42268041237114
2877,49.43298969072165
1663,28.573883161512025
4838,83.12714776632302
1906,32.74914089347079
1392,23.917525773195877
2317,39.81099656357388
2091,35.92783505154639
5000,85.91065292096219
3300,56.70103092783505
5299,91.04810996563573
5105,87.7147766323024
2015,34.62199312714777
5244,90.10309278350515
5254,90.27491408934708
4932,84.74226804123711
4825,82.90378006872852
4659,80.05154639175257
2645,45.446735395189
4852,83.36769759450172
5264,90.446735395189
2608,44.81099656357388
2316,39.79381443298969
2706,46.49484536082474
1108,19.037800687285223
5386,92.54295532646047
4311,74.0721649484536
1388,23.848797250859107
2620,45.01718213058419
1345,23.10996563573883
4168,71.61512027491409
1194,20.51546391752577
2750,47.250859106529205
2531,43.487972508591064
3420,58.76288659793814
2053,35.27491408934708
3887,66.78694158075601
3102,53.298969072164944
4911,84.38144329896907
3313,56.92439862542955
1144,19.65635738831615
4567,78.47079037800687
4462,76.66666666666666
5037,86.54639175257732
2643,45.41237113402062
1455,25.0
4648,79.86254295532646
4488,77.11340206185567
3324,57.113402061855666
5414,93.02405498281786
4471,76.8213058419244
3496,60.06872852233677
1051,18.058419243986254
3699,63.55670103092783
3708,63.71134020618556
2377,40.84192439862543
3526,60.58419243986254
1243,21.3573883161512
3394,58.31615120274914
2002,34.39862542955326
3661,62.90378006872852
3681,63.24742268041237
4265,73.28178694158075
2751,47.2680412371134
2710,46.56357388316151
3653,62.76632302405498
1748,30.034364261168385
4969,85.37800687285223
2984,51.271477663230236
3649,62.69759450171821
4358,74.87972508591065
4728,81.23711340206185
4010,68.90034364261167
2423,41.63230240549828
4257,73.14432989690721
3444,59.17525773195876
5311,91.25429553264604
1718,29.51890034364261
3939,67.68041237113401
3591,61.70103092783505
2695,46.30584192439862
1917,32.93814432989691
1883,32.35395189003436
4146,71.23711340206185
2665,45.79037800687285
3664,62.955326460481096
2612,44.87972508591065
3520,60.48109965635739
5685,97.68041237113401
4908,84.3298969072165
1149,19.74226804123711
2917,50.12027491408934
5631,96.75257731958763
3047,52.35395189003436
2778,47.7319587628866
1982,34.054982817869416
4108,70.58419243986253
5035,86.51202749140893
5656,97.18213058419244
4864,83.57388316151203
2007,34.48453608247423
2667,45.824742268041234
3696,63.50515463917525
5123,88.02405498281786
5647,97.02749140893471
2474,42.508591065292094
3567,61.28865979381443
2616,44.94845360824742
4508,77.45704467353951
1238,21.27147766323024
4171,71.66666666666666
4868,83.6426116838488
1731,29.74226804123711
4972,85.4295532646048
1232,21.168384879725085
4839,83.14432989690721
5423,93.1786941580756
